Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-12 00:00:00+05:30,48.5,50.0,44.0,46.0,354752,0.0,0.0
2022-05-13 00:00:00+05:30,49.900001525878906,51.150001525878906,48.75,49.849998474121094,375024,0.0,0.0
2022-05-16 00:00:00+05:30,52.29999923706055,57.400001525878906,52.29999923706055,54.099998474121094,857221,0.0,0.0
2022-05-17 00:00:00+05:30,55.54999923706055,55.54999923706055,52.5,53.75,244185,0.0,0.0
2022-05-18 00:00:00+05:30,54.0,55.45000076293945,53.20000076293945,54.150001525878906,235555,0.0,0.0
2022-05-19 00:00:00+05:30,53.5,59.79999923706055,52.400001525878906,55.75,957131,0.0,0.0
2022-05-20 00:00:00+05:30,57.70000076293945,58.5,56.400001525878906,56.70000076293945,295061,0.0,0.0
2022-05-23 00:00:00+05:30,56.5,63.79999923706055,56.5,63.29999923706055,2397024,0.0,0.0
2022-05-24 00:00:00+05:30,65.4000015258789,65.80000305175781,60.099998474121094,61.349998474121094,1285793,0.0,0.0
2022-05-25 00:00:00+05:30,62.29999923706055,63.29999923706055,55.20000076293945,56.04999923706055,711592,0.0,0.0
2022-05-26 00:00:00+05:30,56.349998474121094,57.5,53.20000076293945,56.75,409513,0.0,0.0
2022-05-27 00:00:00+05:30,58.20000076293945,61.70000076293945,56.29999923706055,58.650001525878906,864577,0.0,0.0
2022-05-30 00:00:00+05:30,59.54999923706055,60.20000076293945,58.20000076293945,58.650001525878906,259869,0.0,0.0
2022-05-31 00:00:00+05:30,56.900001525878906,58.5,54.79999923706055,56.45000076293945,471546,0.0,0.0
2022-06-01 00:00:00+05:30,57.04999923706055,57.400001525878906,55.45000076293945,56.0,196404,0.0,0.0
2022-06-02 00:00:00+05:30,56.849998474121094,60.79999923706055,55.29999923706055,58.349998474121094,703526,0.0,0.0
2022-06-03 00:00:00+05:30,59.150001525878906,60.150001525878906,56.20000076293945,57.150001525878906,259592,0.0,0.0
2022-06-06 00:00:00+05:30,57.599998474121094,62.70000076293945,56.70000076293945,61.0,1295534,0.0,0.0
2022-06-07 00:00:00+05:30,60.45000076293945,64.19999694824219,59.400001525878906,62.0,955504,0.0,0.0
2022-06-08 00:00:00+05:30,62.650001525878906,63.79999923706055,59.400001525878906,60.25,661831,0.0,0.0
2022-06-09 00:00:00+05:30,59.599998474121094,60.79999923706055,57.70000076293945,58.400001525878906,333982,0.0,0.0
2022-06-10 00:00:00+05:30,57.70000076293945,59.70000076293945,57.54999923706055,58.0,222121,0.0,0.0
2022-06-13 00:00:00+05:30,57.0,57.75,55.29999923706055,56.54999923706055,299731,0.0,0.0
2022-06-14 00:00:00+05:30,57.45000076293945,59.5,56.04999923706055,57.79999923706055,471949,0.0,0.0
2022-06-15 00:00:00+05:30,58.45000076293945,58.45000076293945,57.0,57.20000076293945,138401,0.0,0.0
2022-06-16 00:00:00+05:30,57.900001525878906,59.70000076293945,52.349998474121094,53.0,360180,0.0,0.0
2022-06-17 00:00:00+05:30,54.25,54.25,50.54999923706055,52.45000076293945,316639,0.0,0.0
2022-06-20 00:00:00+05:30,51.75,52.0,45.0,46.29999923706055,332690,0.0,0.0
2022-06-21 00:00:00+05:30,46.0,52.70000076293945,46.0,51.599998474121094,426675,0.0,0.0
2022-06-22 00:00:00+05:30,50.79999923706055,52.20000076293945,49.599998474121094,50.400001525878906,168171,0.0,0.0
2022-06-23 00:00:00+05:30,50.95000076293945,54.900001525878906,50.0,53.5,268694,0.0,0.0
2022-06-24 00:00:00+05:30,53.95000076293945,54.900001525878906,52.29999923706055,53.04999923706055,119314,0.0,0.0
2022-06-27 00:00:00+05:30,54.900001525878906,55.0,53.099998474121094,53.650001525878906,127629,0.0,0.0
2022-06-28 00:00:00+05:30,53.599998474121094,53.75,52.45000076293945,52.900001525878906,74501,0.0,0.0
2022-06-29 00:00:00+05:30,52.75,53.0,51.5,51.900001525878906,87695,0.0,0.0
2022-06-30 00:00:00+05:30,52.20000076293945,55.54999923706055,52.20000076293945,54.849998474121094,281682,0.0,0.0
2022-07-01 00:00:00+05:30,55.599998474121094,56.400001525878906,54.0,55.599998474121094,160408,0.0,0.0
2022-07-04 00:00:00+05:30,57.0,62.900001525878906,56.20000076293945,61.70000076293945,1309368,0.0,0.0
2022-07-05 00:00:00+05:30,62.400001525878906,64.80000305175781,56.099998474121094,57.599998474121094,1376679,0.0,0.0
2022-07-06 00:00:00+05:30,58.0,64.0,57.599998474121094,63.5,1165727,0.0,0.0
2022-07-07 00:00:00+05:30,64.5,66.69999694824219,63.5,64.1500015258789,1182965,0.0,0.0
2022-07-08 00:00:00+05:30,66.0,66.0,61.349998474121094,62.20000076293945,459606,0.0,0.0
2022-07-11 00:00:00+05:30,62.20000076293945,63.79999923706055,61.54999923706055,63.0,336077,0.0,0.0
2022-07-12 00:00:00+05:30,62.95000076293945,63.20000076293945,60.5,60.75,266354,0.0,0.0
2022-07-13 00:00:00+05:30,61.95000076293945,62.0,60.400001525878906,61.150001525878906,172902,0.0,0.0
2022-07-14 00:00:00+05:30,61.099998474121094,61.650001525878906,59.099998474121094,59.599998474121094,168315,0.0,0.0
2022-07-15 00:00:00+05:30,60.70000076293945,60.70000076293945,58.0,58.54999923706055,291035,0.0,0.0
2022-07-18 00:00:00+05:30,59.0,62.45000076293945,58.400001525878906,60.849998474121094,346642,0.0,0.0
2022-07-19 00:00:00+05:30,60.900001525878906,62.0,60.650001525878906,61.04999923706055,174767,0.0,0.0
2022-07-20 00:00:00+05:30,61.95000076293945,62.400001525878906,59.099998474121094,59.400001525878906,251374,0.0,0.0
2022-07-21 00:00:00+05:30,59.900001525878906,61.900001525878906,59.5,59.95000076293945,212302,0.0,0.0
2022-07-22 00:00:00+05:30,60.400001525878906,60.70000076293945,59.099998474121094,59.45000076293945,234783,0.0,0.0
2022-07-25 00:00:00+05:30,60.0,61.5,58.900001525878906,59.45000076293945,202700,0.0,0.0
2022-07-26 00:00:00+05:30,60.04999923706055,60.04999923706055,57.5,58.849998474121094,134109,0.0,0.0
2022-07-27 00:00:00+05:30,59.650001525878906,59.849998474121094,58.099998474121094,59.150001525878906,91101,0.0,0.0
2022-07-28 00:00:00+05:30,59.79999923706055,60.0,58.29999923706055,58.650001525878906,100300,0.0,0.0
