Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-12 00:00:00+05:30,69.0,69.8499984741211,67.6500015258789,68.0999984741211,388238,0.0,0.0
2022-05-13 00:00:00+05:30,68.19999694824219,71.5,68.19999694824219,70.8499984741211,276487,0.0,0.0
2022-05-16 00:00:00+05:30,72.30000305175781,73.80000305175781,72.0,73.75,217977,0.0,0.0
2022-05-17 00:00:00+05:30,75.5,75.8499984741211,74.0,74.55000305175781,270706,0.0,0.0
2022-05-18 00:00:00+05:30,75.9000015258789,78.25,75.5999984741211,77.5,380069,0.0,0.0
2022-05-19 00:00:00+05:30,74.5,76.30000305175781,73.6500015258789,73.75,283579,0.0,0.0
2022-05-20 00:00:00+05:30,75.5,76.4000015258789,73.19999694824219,73.8499984741211,166226,0.0,0.0
2022-05-23 00:00:00+05:30,76.0,76.0,72.55000305175781,73.0999984741211,130187,0.0,0.0
2022-05-24 00:00:00+05:30,74.44999694824219,74.44999694824219,70.19999694824219,70.75,198730,0.0,0.0
2022-05-25 00:00:00+05:30,70.5,71.4000015258789,67.5,68.1500015258789,225649,0.0,0.0
2022-05-26 00:00:00+05:30,69.5,69.5,64.75,68.30000305175781,301607,0.0,0.0
2022-05-27 00:00:00+05:30,69.5,70.9000015258789,69.4000015258789,70.0999984741211,143105,0.0,0.0
2022-05-30 00:00:00+05:30,71.94999694824219,73.5999984741211,71.0,73.5999984741211,267309,0.0,0.0
2022-05-31 00:00:00+05:30,74.75,77.19999694824219,73.0999984741211,75.0,393418,0.0,0.0
2022-06-01 00:00:00+05:30,74.0999984741211,75.55000305175781,72.5,73.5,205094,0.0,0.0
2022-06-02 00:00:00+05:30,73.0,76.55000305175781,73.0,74.9000015258789,285300,0.0,0.0
2022-06-03 00:00:00+05:30,75.9000015258789,76.8499984741211,72.69999694824219,73.0999984741211,304374,0.0,0.0
2022-06-06 00:00:00+05:30,72.80000305175781,74.05000305175781,71.0,72.6500015258789,176578,0.0,0.0
2022-06-07 00:00:00+05:30,74.0,74.0,71.6500015258789,72.25,326007,0.0,0.0
2022-06-08 00:00:00+05:30,72.80000305175781,79.9000015258789,71.6500015258789,75.19999694824219,825531,0.0,0.0
2022-06-09 00:00:00+05:30,74.80000305175781,78.75,74.5,77.1500015258789,606232,0.0,0.0
2022-06-10 00:00:00+05:30,75.0999984741211,77.19999694824219,74.5,75.0999984741211,299561,0.0,0.0
2022-06-13 00:00:00+05:30,72.0,73.55000305175781,69.0999984741211,71.30000305175781,386061,0.0,0.0
2022-06-14 00:00:00+05:30,71.19999694824219,73.5999984741211,69.6500015258789,70.4000015258789,262052,0.0,0.0
2022-06-15 00:00:00+05:30,71.5,72.3499984741211,70.0,70.5999984741211,156516,0.0,0.0
2022-06-16 00:00:00+05:30,72.94999694824219,73.0,66.4000015258789,67.0999984741211,309127,0.0,0.0
2022-06-17 00:00:00+05:30,65.0999984741211,69.69999694824219,65.0,66.6500015258789,269929,0.0,0.0
2022-06-20 00:00:00+05:30,68.5999984741211,68.5999984741211,59.04999923706055,61.650001525878906,512826,0.0,0.0
2022-06-21 00:00:00+05:30,62.349998474121094,66.4000015258789,61.849998474121094,65.3499984741211,318710,0.0,0.0
