Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-12 00:00:00+05:30,257.8672657958431,260.10138716961535,235.3274513706787,249.97335815429688,883676,0.0,0.0
2022-05-13 00:00:00+05:30,255.18630015690349,263.129842574239,242.27804372873325,245.4058074951172,633676,0.0,0.0
2022-05-16 00:00:00+05:30,256.1792508094337,256.6260872049855,240.88793724791734,251.16488647460938,420698,0.0,0.0
2022-05-17 00:00:00+05:30,256.5764017080019,276.0380857570716,248.28533879840697,271.27197265625,810027,0.0,0.0
2022-05-18 00:00:00+05:30,274.4493942516346,293.8614449080011,274.0025881560419,276.6338806152344,1365433,0.0,0.0
2022-05-19 00:00:00+05:30,271.5698507358966,274.647979418939,263.1298370932819,265.11572265625,506850,0.0,0.0
2022-05-20 00:00:00+05:30,270.77552178315386,291.627321207091,267.3002218791643,291.27978515625,1806701,0.0,0.0
2022-05-23 00:00:00+05:30,293.06706428739454,322.7064132239433,284.080943978504,308.2094421386719,2777695,0.0,0.0
2022-05-24 00:00:00+05:30,313.769915728527,319.7275723562839,289.49245284953446,292.02447509765625,1197003,0.0,0.0
2022-05-25 00:00:00+05:30,293.81176730877013,296.8898960371558,268.1441899688618,271.5698547363281,952281,0.0,0.0
2022-05-26 00:00:00+05:30,272.0663225266886,282.8893928003377,254.98769453916617,276.2366943359375,1423316,0.0,0.0
2022-05-27 00:00:00+05:30,280.7049520920315,286.86117949903587,278.1232946558377,281.3999938964844,602063,0.0,0.0
2022-05-30 00:00:00+05:30,285.79998779296875,290.95001220703125,282.0,284.45001220703125,375857,2.0,0.0
2022-05-31 00:00:00+05:30,283.0,284.0,274.0,276.6499938964844,530814,0.0,0.0
2022-06-01 00:00:00+05:30,278.0,278.6000061035156,262.6499938964844,264.6000061035156,933175,0.0,0.0
2022-06-02 00:00:00+05:30,266.3999938964844,273.20001220703125,262.6000061035156,264.0,588416,0.0,0.0
2022-06-03 00:00:00+05:30,268.3999938964844,271.70001220703125,258.0,260.54998779296875,645889,0.0,0.0
2022-06-06 00:00:00+05:30,265.0,265.0,254.0,255.6999969482422,580231,0.0,0.0
