Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-12 00:00:00+05:30,89.9000015258789,90.44999694824219,86.5,87.3499984741211,874355,0.0,0.0
2022-05-13 00:00:00+05:30,88.80000305175781,92.8499984741211,88.44999694824219,90.05000305175781,1825685,0.0,0.0
2022-05-16 00:00:00+05:30,91.55000305175781,99.75,90.5999984741211,95.6500015258789,654142,0.0,0.0
2022-05-17 00:00:00+05:30,97.5,98.0,94.80000305175781,97.30000305175781,622495,0.0,0.0
2022-05-18 00:00:00+05:30,97.30000305175781,99.0,96.0999984741211,97.19999694824219,602809,0.0,0.0
2022-05-19 00:00:00+05:30,92.75,95.5999984741211,92.75,93.69999694824219,426286,0.0,0.0
2022-05-20 00:00:00+05:30,94.3499984741211,99.0,94.3499984741211,98.0,742756,0.0,0.0
2022-05-23 00:00:00+05:30,97.30000305175781,98.5,94.55000305175781,95.05000305175781,463805,0.0,0.0
2022-05-24 00:00:00+05:30,94.4000015258789,97.3499984741211,94.4000015258789,95.05000305175781,627543,0.0,0.0
2022-05-25 00:00:00+05:30,96.0,96.4000015258789,92.05000305175781,93.0,473396,0.0,0.0
2022-05-26 00:00:00+05:30,93.94999694824219,96.30000305175781,91.05000305175781,95.6500015258789,674272,0.0,0.0
2022-05-27 00:00:00+05:30,95.55000305175781,97.8499984741211,95.05000305175781,97.30000305175781,473574,0.0,0.0
2022-05-30 00:00:00+05:30,99.19999694824219,101.9000015258789,97.5,100.3499984741211,709763,0.0,0.0
2022-05-31 00:00:00+05:30,99.75,103.0,92.5999984741211,97.19999694824219,2126044,0.0,0.0
2022-06-01 00:00:00+05:30,97.19999694824219,104.30000305175781,96.69999694824219,102.1500015258789,3775726,0.0,0.0
2022-06-02 00:00:00+05:30,102.1500015258789,106.4000015258789,100.6500015258789,105.6500015258789,1530753,0.0,0.0
2022-06-03 00:00:00+05:30,106.5999984741211,107.3499984741211,103.9000015258789,105.4000015258789,1054542,0.0,0.0
2022-06-06 00:00:00+05:30,104.05000305175781,104.44999694824219,101.0999984741211,103.3499984741211,658427,0.0,0.0
2022-06-07 00:00:00+05:30,102.5999984741211,102.8499984741211,100.0999984741211,100.8499984741211,318387,0.0,0.0
2022-06-08 00:00:00+05:30,101.0,105.0,100.5,104.6500015258789,976462,0.0,0.0
2022-06-09 00:00:00+05:30,104.0,107.0,102.5999984741211,106.05000305175781,863772,0.0,0.0
2022-06-10 00:00:00+05:30,105.0,109.19999694824219,104.19999694824219,106.55000305175781,2173115,0.0,0.0
2022-06-13 00:00:00+05:30,104.75,104.75,101.0999984741211,102.0,580457,0.0,0.0
2022-06-14 00:00:00+05:30,101.0,105.55000305175781,101.0,103.8499984741211,731123,0.0,0.0
2022-06-15 00:00:00+05:30,104.8499984741211,105.5999984741211,103.55000305175781,105.0,701595,0.0,0.0
2022-06-16 00:00:00+05:30,105.25,106.0,102.19999694824219,103.44999694824219,1317273,0.0,0.0
2022-06-17 00:00:00+05:30,102.30000305175781,103.5,99.30000305175781,100.8499984741211,604381,0.0,0.0
2022-06-20 00:00:00+05:30,100.5999984741211,103.30000305175781,100.0999984741211,102.0,1536230,0.0,0.0
2022-06-21 00:00:00+05:30,101.6500015258789,105.0,101.6500015258789,103.25,1154690,0.0,0.0
2022-06-22 00:00:00+05:30,103.0,104.3499984741211,101.05000305175781,102.0999984741211,400171,0.0,0.0
2022-06-23 00:00:00+05:30,102.75,104.5999984741211,101.80000305175781,104.05000305175781,536433,0.0,0.0
2022-06-24 00:00:00+05:30,104.05000305175781,106.8499984741211,104.05000305175781,105.9000015258789,1038635,0.0,0.0
2022-06-27 00:00:00+05:30,107.0,111.94999694824219,105.69999694824219,106.80000305175781,1285520,0.0,0.0
2022-06-28 00:00:00+05:30,107.0,110.3499984741211,105.4000015258789,109.3499984741211,698026,0.0,0.0
2022-06-29 00:00:00+05:30,108.0,112.80000305175781,107.30000305175781,110.69999694824219,1181884,0.0,0.0
2022-06-30 00:00:00+05:30,110.3499984741211,114.30000305175781,107.4000015258789,111.0,966143,0.0,0.0
2022-07-01 00:00:00+05:30,112.0,113.05000305175781,108.8499984741211,110.75,978252,0.0,0.0
2022-07-04 00:00:00+05:30,110.75,112.25,109.3499984741211,110.75,451873,0.0,0.0
2022-07-05 00:00:00+05:30,110.8499984741211,112.5,109.6500015258789,110.44999694824219,827544,0.0,0.0
2022-07-06 00:00:00+05:30,109.6500015258789,111.8499984741211,109.0,111.0999984741211,373321,0.0,0.0
2022-07-07 00:00:00+05:30,111.94999694824219,112.5999984741211,110.19999694824219,110.80000305175781,592876,0.0,0.0
2022-07-08 00:00:00+05:30,110.80000305175781,112.5,110.30000305175781,112.0,474282,0.0,0.0
2022-07-11 00:00:00+05:30,112.5999984741211,115.4000015258789,111.55000305175781,113.9000015258789,975714,0.0,0.0
2022-07-12 00:00:00+05:30,113.94999694824219,114.44999694824219,112.30000305175781,113.0,516739,0.0,0.0
2022-07-13 00:00:00+05:30,113.0,113.94999694824219,111.80000305175781,112.6500015258789,415796,0.0,0.0
2022-07-14 00:00:00+05:30,113.9000015258789,114.4000015258789,112.44999694824219,113.30000305175781,398885,0.0,0.0
2022-07-15 00:00:00+05:30,114.0,116.0,113.0,114.05000305175781,610553,0.0,0.0
2022-07-18 00:00:00+05:30,114.25,115.9000015258789,113.5999984741211,114.9000015258789,475248,0.0,0.0
2022-07-19 00:00:00+05:30,114.9000015258789,116.4000015258789,114.0999984741211,115.19999694824219,354684,0.0,0.0
2022-07-20 00:00:00+05:30,115.9000015258789,117.9000015258789,115.19999694824219,117.30000305175781,743470,0.0,0.0
2022-07-21 00:00:00+05:30,117.80000305175781,121.5,117.5,120.8499984741211,2237950,0.0,0.0
2022-07-22 00:00:00+05:30,120.94999694824219,122.4000015258789,118.0,118.69999694824219,508129,0.0,0.0
2022-07-25 00:00:00+05:30,119.25,119.25,114.9000015258789,118.0,463187,0.0,0.0
2022-07-26 00:00:00+05:30,118.80000305175781,118.80000305175781,114.25,115.6500015258789,365827,0.0,0.0
2022-07-27 00:00:00+05:30,115.0,117.69999694824219,113.80000305175781,116.25,426621,0.0,0.0
2022-07-28 00:00:00+05:30,117.4000015258789,118.5,115.0999984741211,115.55000305175781,332797,0.0,0.0
2022-07-29 00:00:00+05:30,116.44999694824219,120.5999984741211,116.44999694824219,119.94999694824219,1578091,0.0,0.0
2022-08-01 00:00:00+05:30,120.05000305175781,122.3499984741211,118.44999694824219,120.05000305175781,720776,0.0,0.0
2022-08-02 00:00:00+05:30,119.4000015258789,121.0,116.19999694824219,119.55000305175781,679725,0.0,0.0
2022-08-03 00:00:00+05:30,119.5999984741211,124.19999694824219,119.0,122.9000015258789,1399605,0.0,0.0
