Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-12 00:00:00+05:30,51.42593468131586,51.67041586437921,49.02999941729182,49.683433532714844,94191610,0.0,0.0
2022-05-13 00:00:00+05:30,50.45244863233536,51.19923391074231,48.5410329223116,48.76329040527344,82924410,0.0,0.0
2022-05-16 00:00:00+05:30,49.74122659097736,50.44356106837659,48.629939148781176,49.05222702026367,62665270,0.0,0.0
2022-05-17 00:00:00+05:30,49.9634805575535,53.21732982328898,49.5789760792433,52.83949279785156,112876010,0.0,0.0
2022-05-18 00:00:00+05:30,53.20843915191571,53.74185913670328,52.23050760020849,52.4638786315918,81575800,0.0,0.0
2022-05-19 00:00:00+05:30,51.163671269918495,51.33703183318495,49.57230689756387,49.88124465942383,66545630,0.0,0.0
2022-05-20 00:00:00+05:30,51.668196256095406,52.38164086232616,50.72804807239303,52.03491973876953,65527500,0.0,0.0
2022-05-23 00:00:00+05:30,48.76328951957355,48.76328951957355,44.520395060828186,45.471656799316406,273883460,0.0,0.0
2022-05-24 00:00:00+05:30,45.82949241410285,46.22511046337652,44.54039833167651,44.7337646484375,123116660,0.0,0.0
2022-05-25 00:00:00+05:30,44.733764062583916,45.26718065938409,44.08699398021319,44.41149139404297,99343400,0.0,0.0
2022-05-26 00:00:00+05:30,44.76265640765528,47.45419470380974,44.24035334940545,46.76297378540039,150536730,0.0,0.0
2022-05-27 00:00:00+05:30,47.229714757515765,47.458639691853556,45.873942765571535,46.385135650634766,74772200,0.0,0.0
2022-05-30 00:00:00+05:30,47.0741366053922,47.28750189455753,46.38513703649803,46.56072235107422,72701590,0.0,0.0
2022-05-31 00:00:00+05:30,46.45181477176211,47.64756113677446,46.0962014360961,46.92522430419922,121248850,0.0,0.0
2022-06-01 00:00:00+05:30,47.363074178943066,47.963168745249156,46.820765341218355,47.27639389038086,94055290,0.0,0.0
2022-06-02 00:00:00+05:30,47.46308577076835,48.21875985001346,47.078581278022696,48.076515197753906,79177040,0.0,0.0
2022-06-03 00:00:00+05:30,48.541033854964745,48.576595866853125,47.3408447804628,47.443084716796875,53954860,0.0,0.0
2022-06-06 00:00:00+05:30,47.3408432260939,48.136525411225776,46.63850877556901,47.92315673828125,57262490,0.0,0.0
2022-06-07 00:00:00+05:30,47.42974389306989,48.07429260654782,47.27638908380542,47.496421813964844,43341570,0.0,0.0
2022-06-08 00:00:00+05:30,48.05206863039238,48.40323587134364,47.743130855136165,48.30766677856445,64734340,0.0,0.0
2022-06-09 00:00:00+05:30,47.783139522136636,48.32989105438402,46.28290144811753,46.44514846801758,98547810,0.0,0.0
2022-06-10 00:00:00+05:30,45.78504045471995,45.8472722772315,44.924905100351026,45.50499725341797,95225630,0.0,0.0
2022-06-13 00:00:00+05:30,44.64263852058171,44.98491355487446,44.00698197856939,44.09366226196289,82235750,0.0,0.0
2022-06-14 00:00:00+05:30,43.92919013095362,45.0604832961657,43.809172582415826,44.280357360839844,77202600,0.0,0.0
2022-06-15 00:00:00+05:30,44.69263891332229,45.64369868173803,44.53803634277585,44.95500183105469,92443330,5.1,0.0
2022-06-16 00:00:00+05:30,97.5,97.5,89.81999969482422,90.16999816894531,122741050,51.0,0.0
2022-06-17 00:00:00+05:30,89.80000305175781,92.73999786376953,89.55000305175781,90.66999816894531,121290260,0.0,0.0
2022-06-20 00:00:00+05:30,90.5,90.5,84.26499938964844,86.13999938964844,139866890,0.0,0.0
2022-06-21 00:00:00+05:30,87.5,89.55000305175781,86.4000015258789,88.4800033569336,124526970,0.0,0.0
2022-06-22 00:00:00+05:30,87.29499816894531,87.38500213623047,83.56999969482422,83.80999755859375,109877390,0.0,0.0
2022-06-23 00:00:00+05:30,84.0,85.59500122070312,82.69999694824219,84.12999725341797,111515840,0.0,0.0
2022-06-24 00:00:00+05:30,85.0,86.4749984741211,84.46499633789062,85.28500366210938,85433810,0.0,0.0
2022-06-27 00:00:00+05:30,87.05000305175781,87.88500213623047,86.30500030517578,86.78500366210938,72814730,0.0,0.0
2022-06-28 00:00:00+05:30,86.5999984741211,88.44000244140625,86.04000091552734,87.88999938964844,84647330,0.0,0.0
2022-06-29 00:00:00+05:30,87.0,88.87999725341797,86.8499984741211,88.16000366210938,72318470,0.0,0.0
2022-06-30 00:00:00+05:30,88.1500015258789,89.44999694824219,86.33000183105469,86.70500183105469,84672090,0.0,0.0
2022-07-01 00:00:00+05:30,86.69499969482422,87.5,85.91000366210938,87.28500366210938,54761890,0.0,0.0
2022-07-04 00:00:00+05:30,86.8499984741211,87.12000274658203,84.33000183105469,85.45500183105469,77554410,0.0,0.0
2022-07-05 00:00:00+05:30,86.19999694824219,87.91999816894531,85.77999877929688,86.01499938964844,79058290,0.0,0.0
2022-07-06 00:00:00+05:30,85.84500122070312,86.11000061035156,83.80500030517578,85.81500244140625,81439710,0.0,0.0
2022-07-07 00:00:00+05:30,86.69999694824219,90.65499877929688,85.8499984741211,90.0,111007940,0.0,0.0
2022-07-08 00:00:00+05:30,91.79000091552734,91.79000091552734,88.05000305175781,88.58999633789062,112000630,0.0,0.0
2022-07-11 00:00:00+05:30,88.5199966430664,92.9000015258789,87.50499725341797,91.2750015258789,150193340,0.0,0.0
2022-07-12 00:00:00+05:30,90.48999786376953,91.59500122070312,89.36000061035156,90.20999908447266,100175050,0.0,0.0
2022-07-13 00:00:00+05:30,90.59500122070312,91.41999816894531,90.06500244140625,90.48500061035156,70135110,0.0,0.0
2022-07-14 00:00:00+05:30,91.0,91.0999984741211,89.5,90.80000305175781,74498580,0.0,0.0
2022-07-15 00:00:00+05:30,90.5,91.02999877929688,87.75,88.37999725341797,81253510,0.0,0.0
2022-07-18 00:00:00+05:30,89.69999694824219,90.80000305175781,89.2249984741211,90.43000030517578,73060810,0.0,0.0
2022-07-19 00:00:00+05:30,90.0999984741211,92.19000244140625,90.0999984741211,91.94499969482422,85341580,0.0,0.0
2022-07-20 00:00:00+05:30,93.59500122070312,93.80000305175781,92.5199966430664,92.84500122070312,77088650,0.0,0.0
2022-07-21 00:00:00+05:30,93.0,93.88500213623047,92.44999694824219,93.43000030517578,50877140,0.0,0.0
2022-07-22 00:00:00+05:30,94.25,94.4000015258789,93.19999694824219,93.6050033569336,48608940,0.0,0.0
2022-07-25 00:00:00+05:30,93.5,96.48500061035156,93.36000061035156,96.06999969482422,99635630,0.0,0.0
2022-07-26 00:00:00+05:30,97.19999694824219,97.66999816894531,94.6050033569336,94.94999694824219,126264690,0.0,0.0
2022-07-27 00:00:00+05:30,95.0999984741211,96.15499877929688,94.36000061035156,95.94000244140625,52559020,0.0,0.0
2022-07-28 00:00:00+05:30,98.0999984741211,102.0,97.1500015258789,100.3499984741211,137156107,0.0,10.0
2022-07-29 00:00:00+05:30,103.0,109.30000305175781,102.1500015258789,107.5999984741211,166959934,0.0,0.0
2022-08-01 00:00:00+05:30,110.5,111.44999694824219,106.1500015258789,108.25,125365761,0.0,0.0
